league_id,team_id,team_name,player_name,nfl_team,position
honey_badgers,7,"Kryponite","Dak Prescott",DAL,QB
honey_badgers,7,"Kryponite","A.J. Brown",NE,WR
honey_badgers,7,"Kryponite","George Pickens",DAL,WR
honey_badgers,7,"Kryponite","Jahmyr Gibbs",DET,RB
honey_badgers,7,"Kryponite","Kenny Gainwell",TB,RB
honey_badgers,7,"Kryponite","AJ Barner",SEA,TE
honey_badgers,7,"Kryponite","Tyrone Tracy Jr.",NYG,RB
honey_badgers,7,"Kryponite","Dalton Kincaid",BUF,TE
honey_badgers,7,"Kryponite","Jalen Hurts",PHI,QB
honey_badgers,7,"Kryponite","Jake Ferguson",DAL,TE
honey_badgers,7,"Kryponite","DeVonta Smith",PHI,WR
honey_badgers,7,"Kryponite","Emari Demercado",KC,RB
honey_badgers,7,"Kryponite","Mack Hollins",NE,WR
honey_badgers,7,"Kryponite","Wil Lutz",DEN,K
honey_badgers,7,"Kryponite","Kevin Byard III",NE,S
honey_badgers,7,"Kryponite","Demetrius Knight Jr.",CIN,LB
honey_badgers,7,"Kryponite","Marcus Jones",NE,DB,CB
honey_badgers,8,"Comfy In Chair","Matthew Stafford",LAR,QB
honey_badgers,8,"Comfy In Chair","Jaxon Smith-Njigba",SEA,WR
honey_badgers,8,"Comfy In Chair","Jameson Williams",DET,WR
honey_badgers,8,"Comfy In Chair","Saquon Barkley",PHI,RB
honey_badgers,8,"Comfy In Chair","Rhamondre Stevenson",NE,RB
honey_badgers,8,"Comfy In Chair","Tyler Warren",IND,TE
honey_badgers,8,"Comfy In Chair","Khalil Shakir",BUF,WR
honey_badgers,8,"Comfy In Chair","Tyler Allgeier",ARI,RB
honey_badgers,8,"Comfy In Chair","Rome Odunze",CHI,WR
honey_badgers,8,"Comfy In Chair","T.J. Hockenson",MIN,TE
honey_badgers,8,"Comfy In Chair","Michael Pittman Jr.",PIT,WR
honey_badgers,8,"Comfy In Chair","Cam Ward",TEN,QB
honey_badgers,8,"Comfy In Chair","Jaleel McLaughlin",DEN,RB
honey_badgers,8,"Comfy In Chair","Jake Bates",DET,K
honey_badgers,8,"Comfy In Chair","Maxx Crosby",LV,DE
honey_badgers,8,"Comfy In Chair","Aidan Hutchinson",DET,DL,DE
honey_badgers,8,"Comfy In Chair","Coby Bryant",CHI,S
honey_badgers,8,"Comfy In Chair","James Conner",ARI,RB
honey_badgers,9,"My Balls Are Afoot","Jared Goff",DET,QB
honey_badgers,9,"My Balls Are Afoot","Jauan Jennings",MIN,WR
honey_badgers,9,"My Balls Are Afoot","Wan'Dale Robinson",TEN,WR
honey_badgers,9,"My Balls Are Afoot","Christian McCaffrey",SF,RB
honey_badgers,9,"My Balls Are Afoot","Tony Pollard",TEN,RB
honey_badgers,9,"My Balls Are Afoot","Brenton Strange",JAX,TE
honey_badgers,9,"My Balls Are Afoot","Ladd McConkey",LAC,WR
honey_badgers,9,"My Balls Are Afoot","Mark Andrews",BAL,TE
honey_badgers,9,"My Balls Are Afoot","David Montgomery",HOU,RB
honey_badgers,9,"My Balls Are Afoot","Jerry Jeudy",CLE,WR
honey_badgers,9,"My Balls Are Afoot","Marvin Harrison Jr.",ARI,WR
honey_badgers,9,"My Balls Are Afoot","Kareem Hunt",KC,RB
honey_badgers,9,"My Balls Are Afoot","Jason Myers",SEA,K
honey_badgers,9,"My Balls Are Afoot","Talanoa Hufanga",DEN,S
honey_badgers,9,"My Balls Are Afoot","Devin White",DET,LB
honey_badgers,9,"My Balls Are Afoot","Kam Curl",LAR,S
honey_badgers,9,"My Balls Are Afoot","Kaden Elliss",NO,LB
honey_badgers,10,"The Curious Case of Cookus","Trevor Lawrence",JAX,QB
honey_badgers,10,"The Curious Case of Cookus","Tre Tucker",LV,WR
honey_badgers,10,"The Curious Case of Cookus","Terry McLaurin",WAS,WR
honey_badgers,10,"The Curious Case of Cookus","Bijan Robinson",ATL,RB
honey_badgers,10,"The Curious Case of Cookus","Chase Brown",CIN,RB
honey_badgers,10,"The Curious Case of Cookus","Juwan Johnson",NO,TE
honey_badgers,10,"The Curious Case of Cookus","Omarion Hampton",LAC,RB
honey_badgers,10,"The Curious Case of Cookus","Darnell Mooney",NYG,WR
honey_badgers,10,"The Curious Case of Cookus","Jayden Daniels",WAS,QB
honey_badgers,10,"The Curious Case of Cookus","Alec Pierce",PUP,P
honey_badgers,10,"The Curious Case of Cookus","Jacory Croskey-Merritt",WAS,RB
honey_badgers,10,"The Curious Case of Cookus","Tucker Kraft",GB,TE
honey_badgers,10,"The Curious Case of Cookus","Daniel Carlson",NO,K
honey_badgers,10,"The Curious Case of Cookus","Jordyn Brooks",MIA,LB
honey_badgers,10,"The Curious Case of Cookus","Paulson Adebo",NYG,CB
honey_badgers,10,"The Curious Case of Cookus","T.J. Edwards",CHI,LB
honey_badgers,10,"The Curious Case of Cookus","Nick Cross",WAS,S
honey_badgers,11,"The Trophy Wives","Josh Allen",BUF,QB
honey_badgers,11,"The Trophy Wives","Jakobi Meyers",JAX,WR
honey_badgers,11,"The Trophy Wives","Tee Higgins",CIN,WR
honey_badgers,11,"The Trophy Wives","Jonathan Taylor",IND,RB
honey_badgers,11,"The Trophy Wives","Jaylen Warren",PIT,RB
honey_badgers,11,"The Trophy Wives","Trey McBride",ARI,TE
honey_badgers,11,"The Trophy Wives","Stefon Diggs",WAS,WR
honey_badgers,11,"The Trophy Wives","Breece Hall",NYJ,RB
honey_badgers,11,"The Trophy Wives","Parker Washington",JAX,WR
honey_badgers,11,"The Trophy Wives","Oronde Gadsden",LAC,TE
honey_badgers,11,"The Trophy Wives","Jordan Love",GB,QB
honey_badgers,11,"The Trophy Wives","Brandon Aubrey",DAL,K
honey_badgers,11,"The Trophy Wives","Roquan Smith",BAL,LB
honey_badgers,11,"The Trophy Wives","Bobby Wagner",WAS,LB
honey_badgers,11,"The Trophy Wives","Ernest Jones IV",SEA,LB
honey_badgers,11,"The Trophy Wives","Kyle Hamilton",BAL,S
honey_badgers,11,"The Trophy Wives","Tykee Smith",TB,DB,S
honey_badgers,11,"The Trophy Wives","Cam Skattebo",NYG,RB
honey_badgers,12,"Unicorn Love","Drake Maye",NE,QB
honey_badgers,12,"Unicorn Love","Courtland Sutton",DEN,WR
honey_badgers,12,"Unicorn Love","DJ Moore",BUF,WR
honey_badgers,12,"Unicorn Love","Derrick Henry",BAL,RB
honey_badgers,12,"Unicorn Love","RJ Harvey",DEN,RB
honey_badgers,12,"Unicorn Love","Hunter Henry",NE,TE
honey_badgers,12,"Unicorn Love","Josh Jacobs",GB,RB
honey_badgers,12,"Unicorn Love","Colby Parkinson",LAR,TE
honey_badgers,12,"Unicorn Love","Deebo Samuel Sr.",SF,WR
honey_badgers,12,"Unicorn Love","Baker Mayfield",TB,QB
honey_badgers,12,"Unicorn Love","Tez Johnson",TB,WR
honey_badgers,12,"Unicorn Love","Emanuel Wilson",SEA,RB
honey_badgers,12,"Unicorn Love","Chase McLaughlin",TB,K
honey_badgers,12,"Unicorn Love","Jamien Sherwood",NYJ,LB
honey_badgers,12,"Unicorn Love","Bobby Okereke",NYG,LB
honey_badgers,12,"Unicorn Love","Alex Singleton",DEN,LB
honey_badgers,12,"Unicorn Love","Julian Love",SEA,S
