league_id,team_id,team_name,player_name,nfl_team,position
rose_bowl,8,"L.V. Rosekillers","Nico Collins",HOU,WR
rose_bowl,8,"L.V. Rosekillers","DeVonta Smith",PHI,WR
rose_bowl,8,"L.V. Rosekillers","Lamar Jackson",BAL,QB
rose_bowl,8,"L.V. Rosekillers","Travis Hunter",JAX,WR,CB
rose_bowl,8,"L.V. Rosekillers","Rhamondre Stevenson",NE,RB
rose_bowl,8,"L.V. Rosekillers","Kyle Pitts Sr.",ATL,TE
rose_bowl,8,"L.V. Rosekillers","Michael Wilson",ARI,WR
rose_bowl,8,"L.V. Rosekillers","Chuba Hubbard",CAR,RB
rose_bowl,8,"L.V. Rosekillers","Brandon Aubrey",DAL,K
rose_bowl,8,"L.V. Rosekillers","Mark Andrews",BAL,TE
rose_bowl,8,"L.V. Rosekillers","Romeo Doubs",NE,WR
rose_bowl,8,"L.V. Rosekillers","Aaron Jones Sr.",MIN,RB
rose_bowl,8,"L.V. Rosekillers","Tank Bigsby",PHI,RB
rose_bowl,8,"L.V. Rosekillers","Ashtyn Davis",SF,S
rose_bowl,8,"L.V. Rosekillers","Rodney Thomas II",SEA,S
rose_bowl,8,"L.V. Rosekillers","Isaiah Pola-Mao",LV,S
rose_bowl,9,"OUTLAWS","James Cook III",BUF,RB
rose_bowl,9,"OUTLAWS","Omarion Hampton",LAC,RB
rose_bowl,9,"OUTLAWS","Tee Higgins",CIN,WR
rose_bowl,9,"OUTLAWS","Zay Flowers",BAL,WR
rose_bowl,9,"OUTLAWS","Jadarian Price",SEA,RB
rose_bowl,9,"OUTLAWS","Joe Burrow",CIN,QB
rose_bowl,9,"OUTLAWS","Dalton Kincaid",BUF,TE
rose_bowl,9,"OUTLAWS","Marcus Jones",NE,DB,CB
rose_bowl,9,"OUTLAWS","Juanyeh Thomas",IND,S
rose_bowl,9,"OUTLAWS","Josh Blackwell",CHI,DB,CB
rose_bowl,9,"OUTLAWS","Makai Lemon",PHI,WR
rose_bowl,9,"OUTLAWS","Jaxson Dart",NYG,QB
rose_bowl,9,"OUTLAWS","Jakobi Meyers",JAX,WR
rose_bowl,9,"OUTLAWS","Keaton Mitchell",LAC,RB
rose_bowl,9,"OUTLAWS","Chig Okonkwo",WAS,TE
rose_bowl,9,"OUTLAWS","Malachi Moore",NYJ,S
rose_bowl,9,"OUTLAWS","Will Reichard",MIN,K
rose_bowl,10,"Panda XL","Justin Jefferson",MIN,WR
rose_bowl,10,"Panda XL","Kenneth Walker III",KC,RB
rose_bowl,10,"Panda XL","Cam Skattebo",NYG,RB
rose_bowl,10,"Panda XL","Ladd McConkey",LAC,WR
rose_bowl,10,"Panda XL","Parker Washington",JAX,WR
rose_bowl,10,"Panda XL","Jalen Hurts",PHI,QB
rose_bowl,10,"Panda XL","J.K. Dobbins",DEN,RB
rose_bowl,10,"Panda XL","Chris Godwin Jr.",TB,WR
rose_bowl,10,"Panda XL","Jake Ferguson",DAL,TE
rose_bowl,10,"Panda XL","Matthew Stafford",LAR,QB
rose_bowl,10,"Panda XL","Tyler Allgeier",ARI,RB
rose_bowl,10,"Panda XL","Aaron Donald",LAR,DT
rose_bowl,10,"Panda XL","Rashid Shaheed",SEA,WR
rose_bowl,10,"Panda XL","Greg Dulcich",MIA,TE
rose_bowl,10,"Panda XL","Edgerrin Cooper",GB,LB
rose_bowl,10,"Panda XL","Alex Singleton",DEN,LB
rose_bowl,10,"Panda XL","Cairo Santos",CHI,K
rose_bowl,11,"Waiting for Basketball","Saquon Barkley",PHI,RB
rose_bowl,11,"Waiting for Basketball","De'Von Achane",MIA,RB
rose_bowl,11,"Waiting for Basketball","Rashee Rice",KC,WR
rose_bowl,11,"Waiting for Basketball","Colston Loveland",CHI,TE
rose_bowl,11,"Waiting for Basketball","Mike Evans",SF,WR
rose_bowl,11,"Waiting for Basketball","Jaylen Warren",PIT,RB
rose_bowl,11,"Waiting for Basketball","Marvin Harrison Jr.",ARI,WR
rose_bowl,11,"Waiting for Basketball","Brock Purdy",SF,QB
rose_bowl,11,"Waiting for Basketball","Alec Pierce",IND,WR
rose_bowl,11,"Waiting for Basketball","Mike Washington Jr.",LV,RB
rose_bowl,11,"Waiting for Basketball","Chris Rodriguez Jr.",JAX,RB
rose_bowl,11,"Waiting for Basketball","Fred Warner",SF,LB
rose_bowl,11,"Waiting for Basketball","Jason Myers",SEA,K
rose_bowl,11,"Waiting for Basketball","Myles Garrett",LAR,DE
rose_bowl,11,"Waiting for Basketball","Deebo Samuel Sr.",SF,WR
rose_bowl,11,"Waiting for Basketball","Jauan Jennings",MIN,WR
rose_bowl,11,"Waiting for Basketball","Devin Bush",CHI,LB
rose_bowl,12,"Bear Force One","Puka Nacua",LAR,WR
rose_bowl,12,"Bear Force One","Brock Bowers",LV,TE
rose_bowl,12,"Bear Force One","Javonte Williams",DAL,RB
rose_bowl,12,"Bear Force One","Emeka Egbuka",TB,WR
rose_bowl,12,"Bear Force One","Drake Maye",NE,QB
rose_bowl,12,"Bear Force One","Blake Corum",LAR,RB
rose_bowl,12,"Bear Force One","Tony Pollard",TEN,RB
rose_bowl,12,"Bear Force One","De'Zhaun Stribling",SF,WR
rose_bowl,12,"Bear Force One","Jordan Mason",MIN,RB
rose_bowl,12,"Bear Force One","Jack Campbell",DET,LB
rose_bowl,12,"Bear Force One","Ja'Kobi Lane",BAL,WR
rose_bowl,12,"Bear Force One","Foyesade Oluokun",JAX,LB
rose_bowl,12,"Bear Force One","Nakobe Dean",LV,LB
rose_bowl,12,"Bear Force One","Alvin Kamara",NO,RB
rose_bowl,12,"Bear Force One","Jordan Love",GB,QB
rose_bowl,12,"Bear Force One","Kaelon Black",SF,RB
rose_bowl,12,"Bear Force One","Cam Little",JAX,K
