league_id,team_id,team_name,player_name,nfl_team,position
the_league,3,"MombaMentality","Jeffery Simmons",TEN,DT
the_league,3,"MombaMentality","Dillon Thieneman",CHI,S
the_league,3,"MombaMentality","Divine Deablo",ATL,LB
the_league,3,"MombaMentality","Jason Myers",SEA,K
the_league,4,"No Talent Ass Clowns","Ja'Marr Chase",CIN,WR
the_league,4,"No Talent Ass Clowns","Breece Hall",NYJ,RB
the_league,4,"No Talent Ass Clowns","D'Andre Swift",CHI,RB
the_league,4,"No Talent Ass Clowns","Emeka Egbuka",TB,WR
the_league,4,"No Talent Ass Clowns","Drake Maye",NE,QB
the_league,4,"No Talent Ass Clowns","Marvin Harrison Jr.",ARI,WR
the_league,4,"No Talent Ass Clowns","Jonathon Brooks",CAR,RB
the_league,4,"No Talent Ass Clowns","Dalton Kincaid",BUF,TE
the_league,4,"No Talent Ass Clowns","Michael Pittman Jr.",PIT,WR
the_league,4,"No Talent Ass Clowns","Rachaad White",WAS,RB
the_league,4,"No Talent Ass Clowns","Khalil Shakir",BUF,WR
the_league,4,"No Talent Ass Clowns","Isaiah Likely",NYG,TE
the_league,4,"No Talent Ass Clowns","Jack Campbell",DET,LB
the_league,4,"No Talent Ass Clowns","Braelon Allen",NYJ,RB
the_league,4,"No Talent Ass Clowns","Alex Singleton",DEN,LB
the_league,4,"No Talent Ass Clowns","Cam Little",JAX,K
the_league,4,"No Talent Ass Clowns","Myles Garrett",LAR,DE
the_league,5,"I LIKE BIG TDS","Jonathan Taylor",IND,RB
the_league,5,"I LIKE BIG TDS","Chris Olave",NO,WR
the_league,5,"I LIKE BIG TDS","Luther Burden III",CHI,WR
the_league,5,"I LIKE BIG TDS","Sam LaPorta",DET,TE
the_league,5,"I LIKE BIG TDS","Jalen Hurts",PHI,QB
the_league,5,"I LIKE BIG TDS","Puka Nacua",LAR,WR
the_league,5,"I LIKE BIG TDS","Chuba Hubbard",CAR,RB
the_league,5,"I LIKE BIG TDS","Travis Kelce",KC,TE
the_league,5,"I LIKE BIG TDS","RJ Harvey",DEN,RB
the_league,5,"I LIKE BIG TDS","Patrick Mahomes",KC,QB
the_league,5,"I LIKE BIG TDS","Xavier Worthy",KC,WR
the_league,5,"I LIKE BIG TDS","Nakobe Dean",LV,LB
the_league,5,"I LIKE BIG TDS","Keenan Allen",IND,WR
the_league,5,"I LIKE BIG TDS","Kevin Byard III",NE,S
the_league,5,"I LIKE BIG TDS","Alvin Kamara",NO,RB
the_league,5,"I LIKE BIG TDS","Aidan Hutchinson",DET,DL
the_league,5,"I LIKE BIG TDS","Tyler Bass",BUF,K
the_league,6,"Wailin Raylans","Christian McCaffrey",SF,RB
the_league,6,"Wailin Raylans","George Pickens",DAL,WR
the_league,6,"Wailin Raylans","Bucky Irving",TB,RB
the_league,6,"Wailin Raylans","Tetairoa McMillan",CAR,WR
the_league,6,"Wailin Raylans","Rome Odunze",CHI,WR
the_league,6,"Wailin Raylans","Dak Prescott",DAL,QB
the_league,6,"Wailin Raylans","Tony Pollard",TEN,RB
the_league,6,"Wailin Raylans","Jordan Mason",MIN,RB
the_league,6,"Wailin Raylans","Wan'Dale Robinson",TEN,WR
the_league,6,"Wailin Raylans","Colston Loveland",CHI,TE
the_league,6,"Wailin Raylans","Matthew Golden",GB,WR
the_league,6,"Wailin Raylans","Jaxson Dart",NYG,QB
the_league,6,"Wailin Raylans","Carson Schwesinger",CLE,LB
the_league,6,"Wailin Raylans","Quay Walker",LV,LB
the_league,6,"Wailin Raylans","Edgerrin Cooper",GB,LB
the_league,6,"Wailin Raylans","Malachi Fields",NYG,WR
the_league,6,"Wailin Raylans","Tyler Loop",BAL,K
the_league,7,"Billy Goat Tavern","Amon-Ra St. Brown",DET,WR
the_league,7,"Billy Goat Tavern","Jeremiyah Love",ARI,RB
the_league,7,"Billy Goat Tavern","Jadarian Price",SEA,RB
the_league,7,"Billy Goat Tavern","Ladd McConkey",LAC,WR
the_league,7,"Billy Goat Tavern","Rhamondre Stevenson",NE,RB
the_league,7,"Billy Goat Tavern","Kyle Pitts Sr.",ATL,TE
the_league,7,"Billy Goat Tavern","Blake Corum",LAR,RB
the_league,7,"Billy Goat Tavern","De'Zhaun Stribling",SF,WR
the_league,7,"Billy Goat Tavern","Bo Nix",DEN,QB
the_league,7,"Billy Goat Tavern","Matthew Stafford",LAR,QB
the_league,7,"Billy Goat Tavern","Mike Washington Jr.",LV,RB
the_league,7,"Billy Goat Tavern","Fred Warner",SF,LB
the_league,7,"Billy Goat Tavern","Foyesade Oluokun",JAX,LB
the_league,7,"Billy Goat Tavern","Blake Cashman",MIN,LB
the_league,7,"Billy Goat Tavern","Ka'imi Fairbairn",HOU,K
the_league,7,"Billy Goat Tavern","Brenton Strange",JAX,TE
the_league,7,"Billy Goat Tavern","Ja'Kobi Lane",BAL,WR
the_league,8,"Berserker","Kenneth Walker III",KC,RB
the_league,8,"Berserker","Nico Collins",HOU,WR
the_league,8,"Berserker","Lamar Jackson",BAL,QB
the_league,8,"Berserker","Tyler Warren",IND,TE
the_league,8,"Berserker","Christian Watson",GB,WR
the_league,8,"Berserker","Mike Evans",SF,WR
the_league,8,"Berserker","Javonte Williams",DAL,RB
the_league,8,"Berserker","Jacory Croskey-Merritt",WAS,RB
the_league,8,"Berserker","Rashee Rice",KC,WR
the_league,8,"Berserker","Brandon Aubrey",DAL,K
the_league,8,"Berserker","Rashid Shaheed",SEA,WR
the_league,8,"Berserker","Jonah Coleman",DEN,RB
the_league,8,"Berserker","Roquan Smith",BAL,LB
the_league,8,"Berserker","Sonny Styles",WAS,LB
the_league,8,"Berserker","Nate Landman",LAR,LB
the_league,8,"Berserker","Emmett Johnson",KC,RB
the_league,8,"Berserker","Cooper Kupp",SEA,WR
