league_id,team_id,team_name,player_name,nfl_team,position
honey_badgers,6,"JRZ","Wan'Dale Robinson",TEN,WR
honey_badgers,6,"JRZ","Justin Herbert",LAC,QB
honey_badgers,6,"JRZ","Rachaad White",WAS,RB
honey_badgers,6,"JRZ","Patrick Mahomes",KC,QB
honey_badgers,6,"JRZ","Travis Hunter",JAX,WR,CB
honey_badgers,6,"JRZ","Demario Davis",NYJ,LB
honey_badgers,6,"JRZ","Budda Baker",ARI,S
honey_badgers,6,"JRZ","Cairo Santos",CHI,K
honey_badgers,7,"Kryponite","Christian McCaffrey",SF,RB
honey_badgers,7,"Kryponite","Malik Nabers",NYG,WR
honey_badgers,7,"Kryponite","George Pickens",DAL,WR
honey_badgers,7,"Kryponite","Quinshon Judkins",CLE,RB
honey_badgers,7,"Kryponite","Terry McLaurin",WAS,WR
honey_badgers,7,"Kryponite","DK Metcalf",PIT,WR
honey_badgers,7,"Kryponite","Dak Prescott",DAL,QB
honey_badgers,7,"Kryponite","Tyjae Spears",TEN,RB
honey_badgers,7,"Kryponite","Ray Davis",BUF,RB
honey_badgers,7,"Kryponite","Jonah Coleman",DEN,RB
honey_badgers,7,"Kryponite","Dalton Kincaid",BUF,TE
honey_badgers,7,"Kryponite","Rashid Shaheed",SEA,WR
honey_badgers,7,"Kryponite","Quay Walker",LV,LB
honey_badgers,7,"Kryponite","Myles Garrett",LAR,DE
honey_badgers,7,"Kryponite","Derwin James Jr.",LAC,S
honey_badgers,7,"Kryponite","Emmett Johnson",KC,RB
honey_badgers,7,"Kryponite","Jake Bates",DET,K
honey_badgers,8,"Comfy In Chair","Jonathan Taylor",IND,RB
honey_badgers,8,"Comfy In Chair","Chris Olave",NO,WR
honey_badgers,8,"Comfy In Chair","Zay Flowers",BAL,WR
honey_badgers,8,"Comfy In Chair","David Montgomery",HOU,RB
honey_badgers,8,"Comfy In Chair","Tyler Warren",IND,TE
honey_badgers,8,"Comfy In Chair","Rico Dowdle",PIT,RB
honey_badgers,8,"Comfy In Chair","Bo Nix",DEN,QB
honey_badgers,8,"Comfy In Chair","Courtland Sutton",DEN,WR
honey_badgers,8,"Comfy In Chair","Aaron Jones Sr.",MIN,RB
honey_badgers,8,"Comfy In Chair","Alvin Kamara",NO,RB
honey_badgers,8,"Comfy In Chair","Romeo Doubs",NE,WR
honey_badgers,8,"Comfy In Chair","Dallas Goedert",PHI,TE
honey_badgers,8,"Comfy In Chair","Xavier Worthy",KC,WR
honey_badgers,8,"Comfy In Chair","Alex Singleton",DEN,LB
honey_badgers,8,"Comfy In Chair","Quincy Williams",CLE,LB
honey_badgers,8,"Comfy In Chair","Malaki Starks",BAL,S
honey_badgers,8,"Comfy In Chair","Tyler Loop",BAL,K
honey_badgers,9,"My Balls Are Afoot","Derrick Henry",BAL,RB
honey_badgers,9,"My Balls Are Afoot","Drake London",ATL,WR
honey_badgers,9,"My Balls Are Afoot","Joe Burrow",CIN,QB
honey_badgers,9,"My Balls Are Afoot","Tetairoa McMillan",CAR,WR
honey_badgers,9,"My Balls Are Afoot","Mike Evans",SF,WR
honey_badgers,9,"My Balls Are Afoot","TreVeyon Henderson",NE,RB
honey_badgers,9,"My Balls Are Afoot","Travis Kelce",KC,TE
honey_badgers,9,"My Balls Are Afoot","Stefon Diggs",WAS,WR
honey_badgers,9,"My Balls Are Afoot","Kyle Monangai",CHI,RB
honey_badgers,9,"My Balls Are Afoot","Michael Pittman Jr.",PIT,WR
honey_badgers,9,"My Balls Are Afoot","Nick Bolton",KC,LB
honey_badgers,9,"My Balls Are Afoot","Sonny Styles",WAS,LB
honey_badgers,9,"My Balls Are Afoot","Deebo Samuel Sr.",SF,WR
honey_badgers,9,"My Balls Are Afoot","Cameron Dicker",LAC,K
honey_badgers,9,"My Balls Are Afoot","Kaden Elliss",NO,LB
honey_badgers,9,"My Balls Are Afoot","Jauan Jennings",MIN,WR
honey_badgers,9,"My Balls Are Afoot","Sam Darnold",SEA,QB
honey_badgers,10,"The Curious Case of Cookus","Bijan Robinson",ATL,RB
honey_badgers,10,"The Curious Case of Cookus","DeVonta Smith",PHI,WR
honey_badgers,10,"The Curious Case of Cookus","Colston Loveland",CHI,TE
honey_badgers,10,"The Curious Case of Cookus","Chase Brown",CIN,RB
honey_badgers,10,"The Curious Case of Cookus","Garrett Wilson",NYJ,WR
honey_badgers,10,"The Curious Case of Cookus","Brian Thomas Jr.",JAX,WR
honey_badgers,10,"The Curious Case of Cookus","Quentin Johnston",LAC,WR
honey_badgers,10,"The Curious Case of Cookus","De'Zhaun Stribling",SF,WR
honey_badgers,10,"The Curious Case of Cookus","Jordan Mason",MIN,RB
honey_badgers,10,"The Curious Case of Cookus","Trevor Lawrence",JAX,QB
honey_badgers,10,"The Curious Case of Cookus","Nakobe Dean",LV,LB
honey_badgers,10,"The Curious Case of Cookus","Brock Purdy",SF,QB
honey_badgers,10,"The Curious Case of Cookus","Mike Washington Jr.",LV,RB
